ID,Title,Artist Name,Completion Year,Image URL,Width,Height,Genres,Styles,Artist ID,Description,Location
57727596edc2cb3880ceb758,Self Portrait,not_detected_230533-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882,444,https://uploads3.wikiart.org/images/henri-de-toulouse-lautrec/not_detected_230533-1882.jpg!Large.jpg,600
57727596edc2cb3880ceb7ba,Old Man at Celeyran,old-man-at-celeyran-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882,504,https://uploads3.wikiart.org/images/henri-de-toulouse-lautrec/old-man-at-celeyran-1882.jpg!Large.jpg,600
57727597edc2cb3880ceb7da,Party in the Country,party-in-the-country-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882,495,https://uploads4.wikiart.org/images/henri-de-toulouse-lautrec/party-in-the-country-1882.jpg!Large.jpg,600
57727597edc2cb3880ceb80a,Portrait of a Child,portrait-of-a-child-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882,426,https://uploads3.wikiart.org/images/henri-de-toulouse-lautrec/portrait-of-a-child-1882.jpg!Large.jpg,600
57727597edc2cb3880ceb89a,Portrait of Madame la Comtesse Adèle de Toulouse Lautrec,portrait-of-madame-la-comtesse-adèle-de-toulouse-lautrec,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882,453,https://uploads8.wikiart.org/images/henri-de-toulouse-lautrec/portrait-of-madame-la-comtesse-adèle-de-toulouse-lautrec.jpg!Large.jpg,600
57727598edc2cb3880ceb93a,Prick and Woodman,prick-and-woodman-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882,411,https://uploads1.wikiart.org/images/henri-de-toulouse-lautrec/prick-and-woodman-1882.jpg!Large.jpg,600
57727598edc2cb3880ceb95a,Princeteau in His Studio,princeteau-in-his-studio-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882,436,https://uploads8.wikiart.org/images/henri-de-toulouse-lautrec/princeteau-in-his-studio-1882.jpg!Large.jpg,600
57727598edc2cb3880cebaba,Study of a Nude,study-of-a-nude-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882,475,https://uploads8.wikiart.org/images/henri-de-toulouse-lautrec/study-of-a-nude-1882.jpg!Large.jpg,600
5772759aedc2cb3880cebc9a,The General at the River,the-general-at-the-river-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882,418,https://uploads8.wikiart.org/images/henri-de-toulouse-lautrec/the-general-at-the-river-1882.jpg!Large.jpg,600
5772759cedc2cb3880cebf2a,The Young Routy Céleyran,the-young-routy-céleyran-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882,475,https://uploads8.wikiart.org/images/henri-de-toulouse-lautrec/the-young-routy-céleyran-1882.jpg!Large.jpg,600
5772759dedc2cb3880cec0fa,Woman in Prayer,woman-in-prayer-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882,501,https://uploads8.wikiart.org/images/henri-de-toulouse-lautrec/woman-in-prayer-1882.jpg!Large.jpg,600
5772759dedc2cb3880cec1ba,Young Routy,young-routy-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882,475,https://uploads4.wikiart.org/images/henri-de-toulouse-lautrec/young-routy-1882.jpg!Large.jpg,600
5772758eedc2cb3880ceab7e,Academic Study Nude,academic-study-nude,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1883,460,https://uploads7.wikiart.org/images/henri-de-toulouse-lautrec/academic-study-nude.jpg!Large.jpg,600
5772758eedc2cb3880ceabae,Allegory Springtime of Life,allegory-springtime-of-life-1883,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1883,450,https://uploads2.wikiart.org/images/henri-de-toulouse-lautrec/allegory-springtime-of-life-1883.jpg!Large.jpg,600
57727592edc2cb3880ceb145,Gustave Lucien Dennery,gustave-lucien-dennery-1883,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1883,499,https://uploads6.wikiart.org/images/henri-de-toulouse-lautrec/gustave-lucien-dennery-1883.jpg!Large.jpg,600
57727593edc2cb3880ceb365,"Jardin de Paris, May Belfort, Plakat",jardin-de-paris-may-belfort-plakat-1883,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1883,423,https://uploads0.wikiart.org/images/henri-de-toulouse-lautrec/jardin-de-paris-may-belfort-plakat-1883.jpg!Large.jpg,600
57727595edc2cb3880ceb585,Man`s Head,man-s-head-1883,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1883,500,https://uploads3.wikiart.org/images/henri-de-toulouse-lautrec/man-s-head-1883.jpg!Large.jpg,600
57727598edc2cb3880ceb9ca,René Princeteau,rené-princeteau-1883,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1883,311,https://uploads7.wikiart.org/images/henri-de-toulouse-lautrec/rené-princeteau-1883.jpg,406
57727598edc2cb3880ceba2a,Self-portrait in front of a mirror,self-portrait-in-front-of-a-mirror-1883,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1883,500,https://uploads0.wikiart.org/images/henri-de-toulouse-lautrec/self-portrait-in-front-of-a-mirror-1883.jpg!Large.jpg,600
57727599edc2cb3880cebb1a,"The artist's mother, the Countess Adèle de Toulouse Lautrec at breakfast",the-artist-s-mother-the-countess-adèle-de-toulouse-lautrec-at-breakfast-1883,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1883,491,https://uploads1.wikiart.org/images/henri-de-toulouse-lautrec/the-artist-s-mother-the-countess-adèle-de-toulouse-lautrec-at-breakfast-1883.jpg!Large.jpg,600
5772759dedc2cb3880cec15a,Woman Standing in Semi Profile,woman-standing-in-semi-profile-1883,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1883,458,https://uploads5.wikiart.org/images/henri-de-toulouse-lautrec/woman-standing-in-semi-profile-1883.jpg!Large.jpg,600
57727591edc2cb3880ceaee5,Coffee Pot,coffee-pot,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1884,415,https://uploads7.wikiart.org/images/henri-de-toulouse-lautrec/coffee-pot.jpg!Large.jpg,600
57727599edc2cb3880cebb8a,"The big Maria, Venus Mintmartre",the-big-maria-venus-mintmartre-1884,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1884,479,https://uploads5.wikiart.org/images/henri-de-toulouse-lautrec/the-big-maria-venus-mintmartre-1884.jpg!Large.jpg,600
5c19b7d8edc2c91480c2df68,Portrait of a young woman,portrait-of-a-young-woman,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1884,471,https://uploads3.wikiart.org/00215/images/henri-de-toulouse-lautrec/anri-de-tuluz-lotrek-portret-mlade-zhene-1883.jpg!Large.jpg,600
57727590edc2cb3880ceade5,Ballet Dancers,ballet-dancers-1885,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1885,595,https://uploads7.wikiart.org/images/henri-de-toulouse-lautrec/ballet-dancers-1885.jpg!Large.jpg,600
57727592edc2cb3880ceb095,Emile Bernard,emile-bernard-1885,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1885,496,https://uploads6.wikiart.org/images/henri-de-toulouse-lautrec/emile-bernard-1885.jpg!Large.jpg,600
57727598edc2cb3880ceba3a,Self-Portrait. Caricature,self-portrait-caricature-1885,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1885,449,https://uploads8.wikiart.org/images/henri-de-toulouse-lautrec/self-portrait-caricature-1885.jpg!Large.jpg,600
5772759aedc2cb3880cebc2a,The Dancer in Her Dressing Room,the-dancer-in-her-dressing-room-1885,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1885,527,https://uploads6.wikiart.org/images/henri-de-toulouse-lautrec/the-dancer-in-her-dressing-room-1885.jpg!Large.jpg,600
5772758fedc2cb3880ceac2e,Artillerman and Girl,artillerman-and-girl,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1886,480,https://uploads8.wikiart.org/images/henri-de-toulouse-lautrec/artillerman-and-girl.jpg!Large.jpg,600
5772758fedc2cb3880ceac5e,"At Gennelle, Absinthe Drinker",at-gennelle-absinthe-drinker-1886,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1886,518,https://uploads3.wikiart.org/images/henri-de-toulouse-lautrec/at-gennelle-absinthe-drinker-1886.jpg!Large.jpg,600
57726e78edc2cb3880b74178,Adoration of the Magi,adoration-of-the-magi-1467,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1467,750,https://uploads0.wikiart.org/images/sandro-botticelli/adoration-of-the-magi-1467(1).jpg!Large.jpg,271
57726e79edc2cb3880b742d8,Madonna and Child,madonna-and-child,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1467,433,https://uploads0.wikiart.org/images/sandro-botticelli/madonna-and-child(1).jpg!Large.jpg,600
57726e7dedc2cb3880b7496a,Madonna with two angels,madonna-with-two-angels-1468-1,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1468,434,https://uploads6.wikiart.org/images/sandro-botticelli/madonna-with-two-angels(1).jpg!Large.jpg,600
57726e7aedc2cb3880b7445a,Portrait of a Young Man,portrait-of-a-young-man,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1469,400,https://uploads6.wikiart.org/images/sandro-botticelli/portrait-of-a-young-man(1).jpg!Large.jpg,600
57726e7dedc2cb3880b7491a,Virgin and child with two angels,virgin-and-child-with-two-angels-1469,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1469,424,https://uploads2.wikiart.org/images/sandro-botticelli/virgin-and-child-with-two-angels-1469(1).jpg!Large.jpg,600
57726e78edc2cb3880b74258,Fortitude,fortitude-1470-1,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1470,317,https://uploads1.wikiart.org/images/sandro-botticelli/fortitude(1).jpg!Large.jpg,600
57726e79edc2cb3880b742f8,Madonna and Child,madonna-and-child-1470,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1470,338,https://uploads4.wikiart.org/images/sandro-botticelli/madonna-and-child-1470(1).jpg,500
57726e79edc2cb3880b74318,Madonna and Child with an Angel,madonna-and-child-with-an-angel,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1470,457,https://uploads5.wikiart.org/images/sandro-botticelli/madonna-and-child-with-an-angel(1).jpg!Large.jpg,600
57726e79edc2cb3880b74328,Madonna and Child with Six Saints,madonna-and-child-with-six-saints,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1470,698,https://uploads7.wikiart.org/images/sandro-botticelli/madonna-and-child-with-six-saints(1).jpg!Large.jpg,600
57726e79edc2cb3880b74368,Madonna in Glory with Seraphim,madonna-in-glory-with-seraphim-1470,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1470,291,https://uploads0.wikiart.org/images/sandro-botticelli/madonna-in-glory-with-seraphim-1470(1).jpg!Large.jpg,600
57726e79edc2cb3880b74398,Madonna of the Rosegarden,madonna-of-the-rosegarden-1470,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1470,369,https://uploads4.wikiart.org/images/sandro-botticelli/madonna-of-the-rosegarden-1470(1).jpg!Large.jpg,600
57726e7bedc2cb3880b7469a,The Discovery of the Body of Holofernes,the-discovery-of-the-body-of-holofernes,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1470,430,https://uploads4.wikiart.org/images/sandro-botticelli/the-discovery-of-the-body-of-holofernes(1).jpg!Large.jpg,600
57726e7cedc2cb3880b746ea,The Madonna of the Roses,the-madonna-of-the-roses-1470-1,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1470,304,https://uploads7.wikiart.org/images/sandro-botticelli/the-madonna-of-the-roses(1).jpg!Large.jpg,600
57726e7cedc2cb3880b7480a,The Virgin and Child surrounded by Five Angels,the-virgin-and-child-surrounded-by-five-angels-1470-1,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1470,399,https://uploads2.wikiart.org/images/sandro-botticelli/the-virgin-and-child-surrounded-by-five-angels(1).jpg!Large.jpg,600
57726e7cedc2cb3880b7482a,The Virgin and Child with Two Angels and St. John the Baptist,the-virgin-and-child-with-two-angels-and-st-john-the-baptist-1470-1,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1470,458,https://uploads7.wikiart.org/images/sandro-botticelli/the-virgin-and-child-with-two-angels-and-st-john-the-baptist(1).jpg!Large.jpg,600
57726e7aedc2cb3880b7456a,Sebastian,sebastian,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1473,229,https://uploads1.wikiart.org/images/sandro-botticelli/sebastian(1).jpg!Large.jpg,600
57726e7cedc2cb3880b7474a,The return of Judith to Bethulia,the-return-of-judith-to-bethulia-1473,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1473,443,https://uploads2.wikiart.org/images/sandro-botticelli/the-return-of-judith-to-bethulia-1473(1).jpg!Large.jpg,600
57726e7aedc2cb3880b7447a,Portrait of a Man with the Medal of Cosimo,portrait-of-a-man-with-the-medal-of-cosimo-1474,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1474,434,https://uploads3.wikiart.org/images/sandro-botticelli/portrait-of-a-man-with-the-medal-of-cosimo-1474(1).jpg!Large.jpg,600
57726e7aedc2cb3880b744ba,Portrait of a young man with red cap,portrait-of-a-young-man-with-red-cap,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1474,493,https://uploads1.wikiart.org/images/sandro-botticelli/portrait-of-a-young-man-with-red-cap(1).jpg!Large.jpg,600
57726e7aedc2cb3880b744ca,Portrait of a young woman,portrait-of-a-young-woman-1,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1475,371,https://uploads1.wikiart.org/images/sandro-botticelli/portrait-of-a-young-woman-1(1).jpg!Large.jpg,600
57726e7bedc2cb3880b7461a,Study of two standing figures,study-of-two-standing-figures,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1475,387,https://uploads3.wikiart.org/images/sandro-botticelli/study-of-two-standing-figures(1).jpg!Large.jpg,600
57726e7dedc2cb3880b748aa,Three Scenes from the Story of Esther,three-scenes-from-the-story-of-esther,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1475,750,https://uploads2.wikiart.org/images/sandro-botticelli/three-scenes-from-the-story-of-esther(1).jpg!Large.jpg,267
57726e7dedc2cb3880b7492a,"Woman with attributes of Saint Catherine, so called Catherina Sforza Sandro Botticelli",woman-with-attributes-of-saint-catherine-so-called-catherina-sforza-sandro-botticelli-1475,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1475,391,https://uploads1.wikiart.org/images/sandro-botticelli/woman-with-attributes-of-saint-catherine-so-called-catherina-sforza-sandro-botticelli-1475(1).jpg!Large.jpg,600
57726e78edc2cb3880b74146,The Adoration of the Magi,adoration-of-the-magi-1476-1,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1476,736,https://uploads8.wikiart.org/images/sandro-botticelli/adoration-of-the-magi-1476-1.jpg!Large.jpg,600
57726e79edc2cb3880b743a8,Madonna of the Sea,madonna-of-the-sea,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1477,421,https://uploads1.wikiart.org/images/sandro-botticelli/madonna-of-the-sea(1).jpg!Large.jpg,600
57726e7aedc2cb3880b7449a,Portrait of a young man with red cap,portrait-of-a-young-man-with-red-cap-1477,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1477,416,https://uploads6.wikiart.org/images/sandro-botticelli/portrait-of-a-young-man-with-red-cap-1477(1).jpg!Large.jpg,600
57726e7dedc2cb3880b7495a,Madonna with Child and Singing Angels,madonna-with-child-and-singing-angels-1477-1,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1477,604,https://uploads2.wikiart.org/images/sandro-botticelli/madonna-with-child-and-singing-angels(1).jpg!Large.jpg,600
5bbb3870edc2c9208484549a,Madonna del Mare,madona-del-mare-1477,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1477,421,https://uploads0.wikiart.org/00205/images/sandro-botticelli/sandro-botticelli-madona-del-mare.jpg!Large.jpg,600
57726e78edc2cb3880b74268,Giuliano de Medici,giuliano-de-medici-1478,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1478,394,https://uploads6.wikiart.org/images/sandro-botticelli/giuliano-de-medici-1478(1).jpg!Large.jpg,600
57726e7aedc2cb3880b7453a,Adoration of the Child,santa-maria-novella,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1478,750,https://uploads2.wikiart.org/images/sandro-botticelli/santa-maria-novella(1).jpg!Large.jpg,337
57726e79edc2cb3880b74378,Madonna of the Book,madonna-of-the-book,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1479,410,https://uploads2.wikiart.org/images/sandro-botticelli/madonna-of-the-book(1).jpg!Large.jpg,600
57726e78edc2cb3880b74278,Illustration to the Divine Comedy (Inferno),illustration-to-the-divine-comedy-inferno-1480,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,750,https://uploads2.wikiart.org/images/sandro-botticelli/illustration-to-the-divine-comedy-inferno-1480(1).jpg!Large.jpg,509
57726e78edc2cb3880b74288,"Inferno, Canto XVIII",inferno-canto-xviii-1480,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,750,https://uploads7.wikiart.org/images/sandro-botticelli/inferno-canto-xviii-1480(1).jpg!Large.jpg,491
57726e79edc2cb3880b74298,"Inferno, Canto XXXI",inferno-canto-xxxi-1480,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,750,https://uploads6.wikiart.org/images/sandro-botticelli/inferno-canto-xxxi-1480(1).jpg!Large.jpg,480
57726e7aedc2cb3880b744ea,Portrait of Simonetta Vespucci (Portrait of a Young Woman),portrait-of-simonetta-vespucci,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,450,https://uploads4.wikiart.org/images/sandro-botticelli/portrait-of-simonetta-vespucci(1).jpg!Large.jpg,600
57726e7bedc2cb3880b745aa,St Augustine,st-augustine,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,390,https://uploads4.wikiart.org/images/sandro-botticelli/st-augustine(1).jpg!Large.jpg,600
57726e7bedc2cb3880b7462a,The Abyss of Hell,the-abyss-of-hell-1480,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,750,https://uploads5.wikiart.org/images/sandro-botticelli/the-abyss-of-hell-1480(1).jpg!Large.jpg,503
57726e7bedc2cb3880b7468a,The Coronation of the Virgin (Altarpiece of St. Mark),the-coronation-of-the-virgin-altarpiece-of-st-mark,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,390,https://uploads6.wikiart.org/images/sandro-botticelli/the-coronation-of-the-virgin-altarpiece-of-st-mark(1).jpg!Large.jpg,600
57726e7cedc2cb3880b747ca,"The Triumph of Mordecai, from The Story of Esther",the-triumph-of-mordecai-from-the-story-of-esther-1480,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,526,https://uploads0.wikiart.org/images/sandro-botticelli/the-triumph-of-mordecai-from-the-story-of-esther-1480(1).jpg!Large.jpg,600
57726e7dedc2cb3880b7487a,Three Angels,three-angels-1480,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,750,https://uploads0.wikiart.org/images/sandro-botticelli/three-angels-1480(1).jpg!Large.jpg,323
57726e7dedc2cb3880b7493a,Workshop of Esther at the Palace Gate,workshop-of-esther-at-the-palace-gate-1480,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,530,https://uploads7.wikiart.org/images/sandro-botticelli/workshop-of-esther-at-the-palace-gate-1480(1).jpg!Large.jpg,600
57726e78edc2cb3880b741b8,Annunciation,annunciation-1481,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1481,750,https://uploads0.wikiart.org/images/sandro-botticelli/annunciation-1481(1).jpg!Large.jpg,322
57726e79edc2cb3880b74388,Madonna of the Magnificat,madonna-of-the-magnificat-1481,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1481,599,https://uploads8.wikiart.org/00246/images/sandro-botticelli/4.png!Large.png,600
57726e7bedc2cb3880b7459a,Sixtus II,sixtus-ii-1481,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1481,307,https://uploads6.wikiart.org/images/sandro-botticelli/sixtus-ii-1481(1).jpg!Large.jpg,600
57726e7cedc2cb3880b7472a,"The Punishment of Korah, Dathan and Abiram",the-punishment-of-korah-dathan-and-abiram-1481,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1481,750,https://uploads2.wikiart.org/images/sandro-botticelli/the-punishment-of-korah-dathan-and-abiram-1481(1).jpg!Large.jpg,592
57726e78edc2cb3880b74188,Adoration of the Magi,adoration-of-the-magi,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1482,750,https://uploads4.wikiart.org/images/sandro-botticelli/adoration-of-the-magi(1).jpg!Large.jpg,502
